"Data Source","World Development Indicators",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Rwanda","RWA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","552.914642650286","544.904117586453","576.834391762213","525.63294587592","313.595278621529","512.563583591131","498.337939670149","505.533606543935","539.079379611763","563.70494697421","616.998080521151","674.944114944923","762.140616991933","776.157729043717","834.545825671468","916.980306862538","1005.34497874951","1081.79307596236","1193.16975298446","1242.59890674997","1315.03282157591","1412.47901765059","1449.60243037023","1503.84088065321","1664.8575541349","1763.09381810099","1842.04873768781","1934.97295529462","2098.96885357199","2283.57986192338","2182.38820060083","2469.21199073229","2792.42162516676",
"South Asia","SAS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1274.04789563804","1314.99063570787","1392.04729463892","1453.55726037856","1539.00377047543","1643.90890291832","1750.86230635912","1809.73334042049","1892.18095947849","2024.37348311938","2113.33982348631","2214.55414660413","2285.66847883814","2454.50691184408","2663.58059548969","2905.62171766129","3172.74677156797","3442.14859695681","3568.44027755183","3785.49597770293","4056.72974317966","4288.04099893895","4615.6558186243","4802.9531683674","4983.36131319099","5198.51680444216","5519.28124302733","5826.93293065189","6271.20944364925","6561.12316843302","6270.02516837156","7019.51781455641","7931.13789731871",
"Saudi Arabia","SAU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32478.0217662726","37109.4557691982","38036.4585366559","37190.872535259","37113.6695434901","36924.2440445053","37555.288902975","37601.552495512","38104.0542881229","36236.2315331293","38164.9905698855","37612.2861549663","36239.6702551241","40172.8174673503","43572.4882173109","46012.7616533981","46862.7220218893","47129.5306906618","49106.0008212579","46624.8097428374","47999.0081439078","53049.8729955594","54696.2152997658","53883.8788303274","54356.170150637","48173.8445061434","45602.6039820703","47551.8595195922","48861.18780002","49018.9098990996","47278.6930165073","51406.9763670895","59065.0046408666",
"Sudan","SDN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1519.96936035156","1658.638671875","1779.88696289063","1874.171875","1887.27685546875","1989.10791015625","2093.83032226563","2457.36010742188","2534.31982421875","2586.20654296875","2732.02856445313","2892.32250976563","3030.68701171875","3198.49658203125","3360.79614257813","3558.00219726563","3789.27172851563","3985.38037109375","4086.00732421875","3876.2578125","3954.46899414063","4293.56201171875","3917.82055664063","3953.73803710938","4544.037109375","4519.4873046875","4813.86865234375","4613.9501953125","4453.767578125","4308.42138671875","4091.84228515625","4083.97509765625","4216.02490234375",
"Senegal","SEN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1549.98346183624","1598.71503280136","1610.9834886409","1626.31934193496","1616.77567044406","1697.44973308663","1721.42184627132","1762.9500572765","1845.14471619857","1943.17985014036","2016.43092138578","2100.15890018946","2083.42887026038","2188.88004094127","2293.92403767414","2405.90761414591","2472.75636947564","2543.52475589763","2618.32707505305","2636.11531052809","2684.49406288069","2702.26106241094","2774.64702355756","2780.11368438905","2872.11981088677","3017.35057563407","3126.43188474113","3259.19257987366","3449.84793045631","3575.97469091545","3574.01692781377","3874.94515792486","4208.96497879788",
"Singapore","SGP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23812.9760978234","25528.0135110466","27019.3650079227","30059.3890590312","33054.5864817873","35087.0090168552","36869.5620269305","39283.0785251196","37557.0252235368","39943.7183501514","43775.8726538541","43104.2827297039","45080.2663441014","48774.7247211609","54377.3438540928","58814.9144535567","64054.2708632162","68793.7097837442","67718.4182987851","66212.3175147369","75389.7681763297","80052.3914982651","82064.9611910836","83001.7878013707","84423.1913432675","86974.7476230627","89495.0154493688","95334.1455686864","100642.752176026","102630.933142278","100226.36846454","118887.822065854","127564.556573776",
"Solomon Islands","SLB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1294.5446869483","1377.07298404952","1541.34063378465","1593.85839488819","1709.45272073677","1866.66100514266","1877.00984102137","1839.60045781395","1833.10823307933","1801.00171601989","1539.38028592176","1414.54984811554","1364.2627435499","1448.34513688059","1565.6156775217","1695.07098488153","1779.32544115488","1851.92971331106","1960.73484007899","1984.32204829138","2151.92045556383","2303.04298866792","2344.6579490228","2447.57716227545","2459.60119429406","2462.83315625514","2561.13831694806","2625.13452999906","2696.64101672402","2727.89453168489","2607.48182686863","2645.34556016287","2654.09111021733",
"Sierra Leone","SLE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","764.529679447361","799.221202379744","673.805908203506","700.21539917114","698.110217779604","654.336232472232","674.381440503022","637.241717401054","649.291864447528","641.77940394665","683.350087289854","617.621258758514","749.921915398865","804.263300888307","850.36818063372","891.059854383277","937.049915554938","1016.49993775175","1065.10658984016","1076.47129001141","1129.79803563861","1190.09846112391","1385.22736682137","1721.25737761518","1756.72833562258","1567.9820542342","1641.30196758057","1593.51532239987","1649.0363421828","1726.06948716063","1675.21257099058","1781.93034315783","1931.06733078033",
"El Salvador","SLV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2872.47427789539","2962.16438698808","3189.18956764963","3406.4056872521","3602.69053613446","3815.40052838641","3883.7174259054","4042.93057267757","4166.60262129268","4288.42186954401","4409.26739991129","4525.77182084051","4650.60102020972","4804.17556934907","4969.75335881017","5262.38220204426","5663.8163751322","5915.48412294466","6133.06822874932","6020.70728149009","6198.25102944967","6542.94498027132","6622.57462932175","6966.57224149774","7332.90444933331","7712.37270522968","8174.47412527597","8617.92170824529","9024.05142157092","9405.70361998303","8760.29690445011","10142.5509830133","11096.2132011865",
"San Marino","SMR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44776.7316044727","47910.6017189773","52165.7858270175","53658.7731687103","56843.3556534733","56596.0282310652","58623.5291828493","61871.1816342791","64439.6409364605","67933.9251384258","73713.8391294738","73952.6318393296","65973.6111363612","62015.6986714621","56456.3000918701","52759.3833385276","52290.9019285883","54688.3050044304","55117.6192923233","56893.4722345373","58201.5271010611","60314.0019033564","62623.9048141402","59521.3829901874","67982.9705125724","",
"Somalia","SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","824.81613276527","939.610181813774","1086.16497990548","1127.86619490964","1059.14393225513","1124.90124306928","1186.56196715729","1190.5694304163","1254.34066361614","1364.10169058781",
"Serbia","SRB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4826.39488621041","5227.81460739145","5717.23120488605","5997.4389169689","5528.76003319407","6019.91488840144","6483.01211421131","7224.61832047595","7646.13465451535","8487.6452061593","9181.68830136227","10207.7229327359","11237.4974414869","12632.0819827115","12534.6656382013","12798.1553575928","13746.9130209635","13933.8306181058","14629.027635423","14659.616880059","14928.4368110358","15858.0108189497","16611.047931719","17717.991133966","19404.9284447447","19557.5763659048","21647.329314934","23911.2012200009",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1786.5885902325","1808.43868273642","1799.594265603","1785.23760496317","1796.4829617511","1850.15512378107","1929.79584859336","1995.84223415812","2017.15081966819","2040.16738556883","2104.27947279027","2185.48910404612","2293.42403959491","2373.11609368201","2528.55866103711","2692.0282925718","2865.6975732954","3039.59788494905","3172.59387393941","3198.23210946735","3333.55955062612","3455.98985113485","3447.64995329052","3583.03723808179","3742.22132182326","3731.14835039323","3756.27895140531","3801.18906117639","3899.24783144506","3973.4631688074","3847.13704042015","4086.99645659354","4420.94342158983",
"South Sudan","SSD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2884.61080363552","2915.53416118557","2957.19653834073","2730.00512680984","1435.67923290428","1957.28434851863","1407.69902776408","1181.93160266504","","","","","","","",
"Sub-Saharan Africa","SSF","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1787.55344005108","1809.44547448239","1800.69314277484","1786.4341964153","1797.63591236899","1851.30251162984","1931.06242895231","1997.2747727757","2018.59897880501","2041.62556895414","2105.80034757218","2186.95829487366","2294.88030051994","2374.45842171768","2529.84371037827","2693.44995083364","2867.27023116616","3041.32503460833","3174.23418908435","3199.78814297278","3335.1559163191","3457.76206612651","3449.42984098421","3584.80071329156","3744.16981967423","3733.05358322535","3758.33527227692","3803.30938741134","3901.44978717943","3975.76637319131","3849.19539637093","4089.21600871367","4423.48881302198",
"Small states","SST","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10155.5962760205","10648.9672142067","11157.9934027879","11755.4327206021","12892.245832839","13751.4152916236","15379.2628518164","16869.5846053716","18071.213150998","18159.479553953","19499.7061218105","20963.799014937","21887.9805112772","22160.5956936943","22097.881835062","19299.1204226996","18886.3461287168","20134.2996895259","20711.9173674051","21299.6573575796","20171.0922135115","21656.1264915117","24284.9428132523",
"Sao Tome and Principe","STP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1819.33691875622","1864.1111469888","2006.0217755801","2079.52962529955","2230.27578138027","2441.84152437894","2536.10620013168","2680.11723628075","2698.77693627087","2849.29352184018","2972.66547821131","2930.93307521948","3290.27964448567","3782.9800400288","3805.34233772833","3862.7080404402","3934.89420037417","4083.24269273807","4183.94850822229","4286.01539690317","4471.34880530379","4738.19172200981",
"Suriname","SUR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6487.96853382222","6835.07057656508","6959.5730539063","6602.27933228076","6904.32328764487","6920.25028528494","6967.58490431678","7341.9805865053","7449.61086365382","7310.93803552683","7497.48053135107","7850.77345235924","8059.59137989242","8595.71964368805","9449.31687157542","10072.7583425775","10863.0229854657","11595.3041231231","12169.232953419","12474.9973133345","13129.3346416791","14030.212900005","15308.1569354288","16318.6006204121","16764.042707018","16721.2959326991","14633.1925874059","17753.0602652976","18881.615325674","19231.6511907123","16187.8233206632","16294.4893681793","17619.8029343957",
"Slovak Republic","SVK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7176.36622367889","7471.30236776253","8072.50276378432","8697.90009591309","9407.48939933374","10086.1123684881","10623.2577145361","10714.1771288139","11378.7591845369","12388.3660821732","13312.203306834","14181.8252695195","15226.4193502047","16639.3941239799","18912.8002905298","21225.0633546282","23725.8577558996","23080.8103763845","25401.7458807191","26258.8286328192","26994.0577496344","28019.0588412978","29029.0782261812","30054.1218355571","29737.5708042482","30142.3674521189","31369.7988265901","33453.2927620977","32922.0747645603","34528.6596259314","37459.4738440688",
"Slovenia","SVN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13628.2263479091","14308.3095039721","15282.7441550593","16056.4167826497","17083.2517215913","18004.6825336648","18951.8233390448","20241.5256786998","21113.4519261527","22761.0593111737","23852.6430383942","25718.7621989345","27573.6445803125","29604.2914690241","27538.0144407242","27825.476489785","28931.383323805","29042.8202729641","29973.6993541529","30870.0236667425","31628.247175832","33936.0440637175","36507.5530416531","38971.8241162221","42088.7310657452","40871.8252600524","43974.217350566","50031.6561840507",
"Sweden","SWE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20425.7270312878","20732.6821711367","20836.9066210138","20769.2110645595","21890.2475319313","23107.1868055992","23934.1109965195","24805.7660804883","25888.4388311154","27471.5582721119","29623.9911890299","29933.3445285144","30926.5055989396","31816.4700997251","33858.8045033985","34244.4650156257","37727.7248797947","40910.3236910077","42158.2956995539","40279.877005563","42221.7581999992","44608.5802614915","45432.4319692761","46312.3923824667","47184.6691338182","49103.1334338706","50430.2528196052","51947.9542478244","53521.6306428288","56404.3002044523","56140.5523953504","60126.8165037418","64578.3963325427",
"Eswatini","SWZ","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3384.64508263378","3417.82469808897","3470.21273279138","3554.14775420405","3716.07532088548","3977.76683923081","4119.75739881704","4246.04990438542","4342.43284509889","4474.75629173983","4601.88606874065","4705.42569697428","4943.39322633217","5197.04912994515","5493.80164500431","5971.67024989647","6489.39383360385","6920.10034725332","7072.52756517362","7196.13785201138","7524.31039369291","7814.51844166433","8027.3054882824","8463.33412798927","8557.26528645667","8580.6399912768","8488.44930687642","8213.9206193606","8544.5157560935","8861.8149149591","8754.78604717725","9773.14067000756","10782.1513723806",
"Sint Maarten (Dutch part)","SXM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32606.3180580238","34236.1077240305","37233.9683840429","32878.4408816334","32478.2989639344","38858.5814633011","38211.8331867085","38230.0318635575","37914.1229673611","35978.4693356083","39163.9812301847","32578.9909182832","36070.8541893208","41811.8021562819",
"Seychelles","SYC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8956.92487010661","9389.53573161133","10245.2538246128","11022.0044949092","10694.1620040286","10811.2481757438","11933.5139608723","13460.6371358499","13677.8832977881","13855.4568045194","14640.7329056204","14617.7829195666","14573.2174497785","14145.1100851746","14163.1532773748","15849.1811897426","17506.9501465182","19476.320219756","18881.7601137024","18459.0333877527","18984.8794454097","21787.5204526151","22183.4793109694","22315.9228086344","24682.8396373181","24310.6721012349","26261.8376320923","27336.6083673938","28756.4736738933","30428.5554253685","27920.0734893713","30503.2866082805","35227.817901437",
"Syrian Arab Republic","SYR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22996.4306694299","20573.4459507307","20801.6819488085","22273.0244006214","23730.1589534185","25190.0642502523","25207.8316863304","26182.5857970282","27033.3815599111","19509.7118073826","21803.14540346","22914.8119436807",
"Chad","TCD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","713.914399657814","772.501098670766","818.057882232857","689.975058434085","759.107932505854","750.912371485762","747.78815724711","776.658552709352","811.859454530143","789.73509398293","773.649930394109","854.374623732515","909.461293727144","1022.52350569585","1342.19096816315","1560.65301777951","1562.90704594561","1602.44960893573","1626.03180058475","1646.50995929074","1828.67782778953","1804.06292930875","1734.84341356324","1569.49404043589","1672.9807200303","1816.28818442974","1660.98487786358","1579.76060047631","1601.13244542005","1628.24276702248","1572.60158693792","1572.97362801457","1668.02296131439",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1474.77898044912","1616.60046223074","1796.21266120086","2002.46325641077","2224.534564821","2456.40420047628","2687.1441755709","2881.38216091505","2903.01142581058","3081.26303136509","3347.77056132422","3610.58135562338","3911.40321710964","4289.97161957369","4748.76385603865","5314.32638852267","5998.95683251476","6830.40973886035","7475.45930216125","8020.10072887686","8828.56488529701","9681.78551790663","10483.6891461327","11074.1879241596","11584.9971501067","11909.3790745008","12433.8621034828","13113.3642203974","14195.5684209763","15186.5136543872","15437.3956178902","17199.2714685255","19028.1425534389",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6919.92833597075","6723.34232649135","6268.39110873869","6112.46102404536","5653.80542823998","5736.66323416551","5870.80993911959","6138.90012067008","5768.11842980043","5974.10216524959","6618.91330030374","6996.28640921236","7494.65558624127","8201.91836320933","9147.26736611714","10162.7734656199","12011.7952660243","13395.6327702752","15269.9010757759","14882.9520326361","15922.1473631272","17517.8262660852","18514.6350491707","19776.438534987","20193.6884937902","19966.6158141975","20526.8094445052","21850.1876364153","23384.2748623508","24453.6095324114","24344.609534268","26974.3277713648","30183.1669489099",
"Togo","TGO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1101.71475773885","1098.61119077171","1048.43834172018","917.485510732222","1073.73083649877","1130.60836910744","1206.16628017543","1358.55343457354","1303.71243013369","1316.02846981631","1297.9458537293","1302.38671066622","1337.90729846627","1418.53876082803","1404.98534071416","1346.02278593469","1384.8914248082","1365.32580922963","1407.32698685789","1453.63481410263","1519.68818197112","1607.27189114999","1630.8151931171","1696.1173510537","1767.91752072342","1860.7348111113","1915.5850304229","1972.69719612945","2072.7496120245","2161.05362470522","2179.75655966827","2357.67771676543","2607.92768076896",
"Thailand","THA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4410.62411823362","4873.12526362267","5307.6765045706","5796.63669097619","6302.90206586501","6862.21372093511","7286.40069778864","7116.0045332954","6565.35132620681","6884.52765617875","7281.41278090251","7631.31933135173","8153.46133957634","8835.84690937088","9564.79142547155","10198.1601337386","10952.1994143852","11769.5250654664","12111.3718519839","12018.1736292382","12988.9296804484","13284.1197845939","14586.9066203666","15090.0983569568","15143.395726791","15466.7606332352","16231.25449294","17008.0384242563","18093.8197834427","18760.4124030103","17810.2507528433","18855.0232726769","20671.6849201656",
"Tajikistan","TJK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2573.40380946466","2409.95652877671","1719.15259505677","1455.42826565897","1152.50940827119","1011.03509463558","840.642857410236","857.930851262896","907.784010290374","949.581338649477","1037.94057144325","1138.36283147721","1254.93148581628","1392.63386834179","1547.45926344452","1671.47287651077","1810.15150484046","1967.56415602394","2123.47486747967","2177.62940105616","2299.87584757079","2468.58134915696","2722.16700558849","2999.22471283075","3273.93249546877","3124.53939899615","3092.85361084195","3236.43934350302","3486.97450323267","3726.91381974717","3856.50152260774","4315.03220422043","4885.12570059687",
"Turkmenistan","TKM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5377.65585891629","5162.62798989641","4370.43232594586","4422.49861616884","3643.9217547882","3376.02121831646","3604.65832487424","3202.21015980779","3415.07154665718","3972.27229559841","4220.62126623054","4439.09293129229","4458.43246060146","4635.8253828238","4935.24674087775","5675.73980096811","6403.44760469911","7200.81341179203","8293.64120693263","8717.71429691569","9475.02067018342","10901.5265177372","11635.7946217689","12295.3344384643","13022.1051602812","13213.0501501037","13375.2289810647","13703.5127239741","14665.4281588497","15628.4577257404","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6162.79188360987","6481.63970330095","6703.52143022355","6919.69457361443","7287.33692079955","7405.6725649468","7690.59932548046","8102.0794498578","8251.59180188429","8237.41213162501","8604.23516219888","8723.37108558815","8759.69755913985","8995.99102263861","9676.69963159531","10305.1396116262","11194.1960444327","12005.0876444179","12627.6594125035","12418.1279848529","13216.1048321719","14092.7933929451","14385.6683944663","14874.215767313","15198.3644823031","14988.2245916088","15239.3125479384","15881.8895356542","16365.1450624597","16582.923734206","15608.7282141238","17173.783919919","19000.1606642867",
"Timor-Leste","TLS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1257.99946567375","1472.09111300736","1369.34351758662","1340.71910030817","1354.06322279314","1403.63983630769","1352.1212467568","1493.92425898361","1657.44830424655","1798.5519385948","1948.0279025898","2060.57726992469","2335.90915992122","2465.50205496499","2696.94104883108","2889.80900185693","3117.11199689684","3138.43882271123","3144.63260977833","3896.32083990459","5128.5499055455","5553.05439354295","4828.32547036102",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4697.18674578708","5056.83918518309","5284.38625378761","5377.08395599916","5445.96085750415","5589.91518590861","5940.96187600033","6141.66018701084","6495.26725104445","6774.08183841023","7236.78563386445","7459.6475183575","7695.67292065278","7858.13503622607","8547.46499886231","9010.59382353105","9588.66928621175","10267.1467571214","10615.2939241996","10717.4415638425","11184.0865900311","11226.1294673633","11444.4588493473","11267.4755663432","10918.121693435","10256.2446008536","10317.3547537992","10761.6284973399","11024.7869290721","11155.805201105","10876.3671867683","11692.9714076379","12837.7906901163",
"Tonga","TON","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2141.03591171994","2348.69917414548","2402.21136411079","2545.12767559026","2721.67855997116","2976.43869316812","3078.94718187888","3155.77764708959","3247.66221276104","3394.24278930177","3480.35486850284","3670.46658013589","3886.02489873918","4030.65019269044","4015.00170422724","4120.83874919494","4219.42770159934","4326.9518852509","4606.71886823782","4386.50582616356","4464.93153497603","4858.14160277644","4994.81256590851","5117.80307374806","5341.84087344944","5484.43882122031","5926.57662855537","6257.08973358404","6439.15778154326","6613.49573605464","6713.15299416765","6778.50356937661","",
"South Asia (IDA & IBRD)","TSA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1274.04789563804","1314.99063570787","1392.04729463892","1453.55726037856","1539.00377047543","1643.90890291832","1750.86230635912","1809.73334042049","1892.18095947849","2024.37348311938","2113.33982348631","2214.55414660413","2285.66847883814","2454.50691184408","2663.58059548969","2905.62171766129","3172.74677156797","3442.14859695681","3568.44027755183","3785.49597770293","4056.72974317966","4288.04099893895","4615.6558186243","4802.9531683674","4983.36131319099","5198.51680444216","5519.28124302733","5826.93293065189","6271.20944364925","6561.12316843302","6270.02516837156","7019.51781455641","7931.13789731871",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1787.55344005108","1809.44547448239","1800.69314277484","1786.4341964153","1797.63591236899","1851.30251162984","1931.06242895231","1997.2747727757","2018.59897880501","2041.62556895414","2105.80034757219","2186.95829487366","2294.88030051994","2374.45842171768","2529.84371037827","2693.44995083364","2867.27023116616","3041.32503460833","3174.23418908435","3199.78814297278","3335.1559163191","3457.76206612651","3449.42984098421","3584.80071329156","3744.16981967422","3733.05358322535","3758.33527227692","3803.30938741134","3901.44978717943","3975.76637319131","3849.19539637094","4089.21600871367","4423.48881302197",
"Trinidad and Tobago","TTO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6799.28971675832","7192.88078428107","8040.86426480209","8122.84913982432","8543.26779236486","9010.2166530854","9787.79231356256","10667.1230190101","11624.7849025929","12691.5231964269","13821.254323945","14651.7708735987","15972.8486096348","18535.8075259979","20431.4657271941","22251.3261272084","25819.6303453122","27618.8022515961","28937.2842895185","27677.084311018","28753.6879231712","29064.3123717313","29755.406861749","29579.3129579412","29782.127190129","27660.7415804453","25968.1719913348","26213.9245095011","26148.7130338884","26379.9010387279","24701.5506343128","25420.5249849412","27778.1806029423",
"Tunisia","TUN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3727.61236878227","3919.24006385698","4233.23885612192","4342.33177163395","4492.95854047456","4618.78647246758","4966.54597299589","5256.07280791266","5500.89639652607","5849.1271679524","6196.74338508774","6509.90813807063","6632.81860419004","7012.8397849817","7576.97801700828","8012.21158863956","8613.62020823707","9353.55787255417","9843.9133236664","10109.960283846","10428.5414316927","10297.4235910989","10416.9464392854","10438.9478711444","10671.9323978795","10471.2133320933","10634.5016243613","10874.9468863561","11312.2392886923","11585.1521758762","10602.5212739111","11471.4570183611","12489.7180681742",
"Turkiye","TUR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8467.88776360044","8679.3183042817","9242.29767682249","10046.2512736338","9532.34408639073","10256.6920465796","10973.0194174881","11787.3680333942","8969.44110245148","8649.61477342717","9499.57164372197","9156.52673776469","9281.08773902607","9587.55795101166","10854.4422022113","11863.8556295747","13580.7293653053","14799.3736381935","15977.7932735953","15402.8701727113","17333.2004299084","19604.0977142096","20599.6483832521","22248.05374483","23817.9717824132","25392.2873676841","26122.11330064","27582.8323486902","27802.5477784358","27708.4307949115","27724.3886169903","30452.0967157576","37273.6997606048",
"Tuvalu","TUV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1596.42797528979","1678.53897930689","1743.78981921086","1848.54741814446","2073.02554379172","2005.12203169276","1914.91945637919","2138.57161073325","2496.83955348688","2490.87691720005","2523.11103007296","2584.51421861794","2878.36523325355","2790.42301632324","2765.03045761567","2685.90483425282","2802.94351568874","3048.15030017436","3274.0397668925","3048.72113679675","2976.19161967797","3199.67367125865","3144.9117773766","3319.53362106334","3387.50037601232","3785.42992583894","4049.09249928773","4236.40302293645","4383.45246979168","5036.65316891048","4834.39714226275","5080.76437638519","5421.25277505721",
"Tanzania","TZA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921.889892578125","948.098754882813","951.0390625","954.640319824219","952.589294433594","975.648620605469","1019.36175537109","1051.77783203125","1074.71069335938","1113.14721679688","1156.6279296875","1220.88806152344","1293.65222167969","1370.32824707031","1472.28100585938","1587.42370605469","1695.14208984375","1807.44641113281","1894.53857421875","1957.61474609375","2052.95849609375","2193.04443359375","2067.2216796875","2160.78002929688","2206.36108398438","2301.802734375","2418.73901367188","2457.61840820313","2571.1669921875","2687.11645507813","2694.42626953125","2850.61279296875","3096.88452148438",
